id_statu,name_statu
,Pendiente
,Pendiente
,Fallida
,Fallida
,Completada
,Completada
,Pendiente
,Pendiente
,Fallida
,Completada
,Completada
,Pendiente
,Fallida
,Pendiente
,Pendiente
,Pendiente
,Fallida
,Completada
,Completada
,Fallida
,Completada
,Fallida
,Pendiente
,Pendiente
,Completada
,Completada
,Fallida
,Pendiente
,Fallida
,Fallida
,Completada
,Pendiente
,Fallida
,Pendiente
,Completada
,Fallida
,Completada
,Completada
,Pendiente
,Pendiente
,Fallida
,Fallida
,Pendiente
,Fallida
,Pendiente
,Fallida
,Pendiente
,Completada
,Completada
,Completada
,Pendiente
,Completada
,Completada
,Fallida
,Fallida
,Fallida
,Fallida
,Pendiente
,Completada
,Pendiente
,Completada
,Completada
,Fallida
,Completada
,Pendiente
,Fallida
,Fallida
,Fallida
,Completada
,Completada
,Completada
,Fallida
,Fallida
,Completada
,Completada
,Completada
,Fallida
,Fallida
,Completada
,Fallida
,Pendiente
,Pendiente
,Pendiente
,Pendiente
,Completada
,Completada
,Pendiente
,Completada
,Pendiente
,Pendiente
,Pendiente
,Pendiente
,Pendiente
,Completada
,Fallida
,Pendiente
,Completada
,Fallida
,Fallida
,Fallida
